id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
YT1,Aishihik,,Yukon,CA,61.5986,-137.508,"ardac,ncr",204.1,False,59.8664,-139.7582
YT2,Bear Creek,,Yukon,CA,60.7975,-137.67,"ardac,ncr",128.3,False,59.8766,-139.7248
YT4,Beaver Creek,,Yukon,CA,62.3833,-140.875,"ardac,ncr",251.1,False,60.1489,-142.5156
YT5,Braeburn,,Yukon,CA,61.4815,-135.748,"ardac,ncr",224.9,False,59.8585,-139.6952
YT6,Brooks Brook,,Yukon,CA,60.4189,-133.191,"ardac,ncr",160.3,False,58.9365,-134.9829
YT7,Burwash Landing,,Yukon,CA,61.3542,-138.994,"ardac,ncr",147.8,False,59.8555,-139.6158
YT8,Canyon City,,Yukon,CA,60.6344,-134.774,"ardac,ncr",133.4,False,58.844,-135.2371
YT9,Carcross,,Yukon,CA,60.1694,-134.701,"ardac,ncr",85.8,True,58.8596,-135.2003
YT10,Carmacks,,Yukon,CA,62.0888,-136.284,"ardac,ncr",286.4,False,59.8322,-139.8085
YT11,Champagne,,Yukon,CA,60.7889,-136.479,"ardac,ncr",159.6,False,59.8375,-139.5157
YT12,Conrad,,Yukon,CA,60.0691,-134.564,"ardac,ncr",79.9,True,58.9201,-135.0797
YT13,Cowley,,Yukon,CA,60.5253,-134.897,"ardac,ncr",120.0,False,58.9015,-135.0577
YT14,Crestview,,Yukon,CA,60.8231,-135.204,"ardac,ncr",150.7,False,58.8856,-135.0153
YT15,Dalton Post,,Yukon,CA,60.12,-137.025,"ardac,ncr",110.2,False,59.0807,-138.4068
YT16,Dawson City,,Yukon,CA,64.0625,-139.431,"ardac,ncr",447.1,False,59.8438,-139.7589
YT17,Destruction Bay,,Yukon,CA,61.2542,-138.807,"ardac,ncr",139.5,False,59.8976,-139.7864
YT18,Dezadeash,,Yukon,CA,60.3722,-137.056,"ardac,ncr",120.0,False,59.4608,-139.1015
YT19,Dry Creek,,Yukon,CA,62.1725,-140.6856,"ardac,ncr",229.2,False,60.0731,-142.6939
YT20,Eagle Plains,,Yukon,CA,66.371,-136.72,"ardac,ncr",263.2,False,68.6095,-136.2093
YT21,Elsa,,Yukon,CA,63.9076,-135.476,"ardac,ncr",479.0,False,59.8869,-139.534
YT22,Faro,,Yukon,CA,62.2274,-133.35,"ardac,ncr",325.6,False,58.983,-135.0918
YT23,Fort Selkirk,,Yukon,CA,62.7723,-137.394,"ardac,ncr",323.7,False,59.911,-139.799
YT24,Forty Mile,,Yukon,CA,64.4269,-140.533,"ardac,ncr",463.8,False,60.749,-145.8355
YT25,Frances Lake,,Yukon,CA,61.2757,-129.275,"ardac,ncr",390.8,False,58.8689,-135.0277
YT26,Haines Junction,,Yukon,CA,60.7559,-137.504,"ardac,ncr",130.2,False,59.8376,-139.561
YT27,Herschel Island,Qikiqtaruk,Yukon,CA,69.5727,-138.901,ardac,0.6,True,69.5589,-138.8527
YT28,Ibex Valley,,Yukon,CA,60.8494,-135.639,"ardac,ncr",154.2,False,58.9197,-135.1164
YT29,Jakes Corner,,Yukon,CA,60.3386,-133.984,"ardac,ncr",123.2,False,58.8598,-135.1204
YT30,Johnsons Crossing,,Yukon,CA,60.4889,-133.297,"ardac,ncr",161.2,False,59.0051,-135.0879
YT31,Keno City,,Yukon,CA,63.9083,-135.303,"ardac,ncr",483.2,False,59.8747,-139.699
YT32,Kloo Lake,,Yukon,CA,60.921,-137.857,"ardac,ncr",133.1,False,59.8562,-139.5619
YT33,Klukshu,,Yukon,CA,60.2945,-137.004,"ardac,ncr",118.4,False,59.8274,-139.7754
YT34,Koidern,,Yukon,CA,61.9833,-140.492,"ardac,ncr",210.5,False,60.203,-142.6021
YT35,Lewis,,Yukon,CA,60.333,-134.8328,"ardac,ncr",100.2,False,58.8693,-135.0079
YT36,Little Gold Creek,,Yukon,CA,64.0861,-141.0,"ardac,ncr",419.6,False,60.0886,-142.4753
YT37,Little River,,Yukon,CA,60.8787,-135.6908,"ardac,ncr",157.8,False,58.9493,-135.1647
YT38,Little Salmon/Carmacks First Nation,,Yukon,CA,62.0561,-135.701,"ardac,ncr",288.5,False,59.7973,-139.5789
YT39,Little Teslin Lake,,Yukon,CA,60.4819,-133.465,"ardac,ncr",154.1,False,58.9957,-135.2479
YT40,Marsh Lake,,Yukon,CA,60.5193,-134.332,"ardac,ncr",129.7,False,58.8845,-135.1366
