id,name,alt_name,Region,Country,Latitude,Longitude
GL1,Ilulissat,,Avannaata,GL,69.2167,-51.1000
GL2,Uummannaq,,Avannaata,GL,70.6747,-52.1264
GL3,Upernavik,,Avannaata,GL,72.7869,-56.1472
GL4,Qaanaaq,,Avannaata,GL,77.4667,-69.2306
GL5,Kullorsuaq,,Avannaata,GL,74.5792,-57.2181
GL6,Tasiusaq,,Avannaata,GL,73.3689,-56.0556
GL7,Ikerasak,,Avannaata,GL,70.5028,-51.3028
GL8,Saattut,,Avannaata,GL,70.8117,-51.6333
GL9,Upernavik Kujalleq,,Avannaata,GL,72.1544,-55.5247
GL10,Kraulshavn,,Avannaata,GL,74.1111,-57.0611
GL11,Qaarsut,,Avannaata,GL,70.7319,-52.6375
GL12,Ukkusissat,,Avannaata,GL,71.0492,-51.8875
GL13,Aappilattoq,,Avannaata,GL,72.8833,-55.6000
GL14,Saqqaq,,Avannaata,GL,70.0097,-51.9458
GL15,Kangersuatsiaq,,Avannaata,GL,72.3797,-55.5500
GL16,Qeqertaq,,Avannaata,GL,69.9972,-51.3028
GL17,Nuugaatsiaq,,Avannaata,GL,71.5350,-53.2125
GL18,Savissivik,,Avannaata,GL,76.0194,-65.1139
GL19,Claushavn,,Avannaata,GL,69.0811,-51.1153
GL20,Naajat,,Avannaata,GL,73.1431,-55.8069
GL21,Siorapaluk,,Avannaata,GL,77.7856,-70.6333
GL22,Niaqornat,,Avannaata,GL,70.7889,-53.6639
GL23,Rodebay,,Avannaata,GL,69.3444,-51.0028
GL24,Qeqertat,,Avannaata,GL,77.4942,-66.6847
GL25,Pitorqeq,,Avannaata,GL,69.2167,-51.1333
GL26,Moriusaq,,Avannaata,GL,76.7508,-69.8486
GL27,Narsaarsuk,,Avannaata,GL,76.4217,-69.3703
GL28,Illorsuit,,Avannaata,GL,71.2417,-53.5667
GL29,Kuuk,,Avannaata,GL,73.7056,-56.1944
GL30,Maarmorilik,,Avannaata,GL,71.1264,-51.2778
GL31,Uummannaq,,Avannaata,GL,76.5333,-68.8333
GL32,Kittorsaq,,Avannaata,GL,73.9500,-56.7333
GL33,Qangattaat,,Avannaata,GL,77.3833,-72.4667
GL34,Narsaq,,Avannaata,GL,77.3025,-68.8425
GL35,Qeqertarsuaq,,Avannaata,GL,77.4275,-70.1892
GL36,Qaqortoq,,Kujalleq,GL,60.7222,-46.0403
GL37,Narsaq,,Kujalleq,GL,60.9122,-46.0486
GL38,Nanortalik,,Kujalleq,GL,60.1419,-45.2433
GL39,Alluitsup Paa,,Kujalleq,GL,60.4625,-45.5694
GL40,Narsarsuaq,,Kujalleq,GL,61.1458,-45.4347
GL41,Aappilattoq,,Kujalleq,GL,60.1503,-44.2850
GL42,Narsaq Kujalleq,,Kujalleq,GL,60.0047,-44.6653
GL43,Tasiusaq,,Kujalleq,GL,60.1931,-44.8197
GL44,Eqalugaarsuit,,Kujalleq,GL,60.6222,-45.9097
GL45,Qassiarsuk,,Kujalleq,GL,61.1500,-45.5167
GL46,Ammassivik,,Kujalleq,GL,60.5967,-45.3861
GL47,Saarloq,,Kujalleq,GL,60.5375,-46.0258
GL48,Qassimiut,,Kujalleq,GL,60.7814,-47.1597
GL49,Tuapaat,,Kujalleq,GL,60.1167,-45.1667
GL50,Ikigait,,Kujalleq,GL,59.9833,-44.7000
GL51,Ikerasassuaq,,Kujalleq,GL,60.0500,-43.1667
GL52,Søndre Igaliku,,Kujalleq,GL,60.9000,-45.2833
GL53,Sammisoq,,Kujalleq,GL,59.9908,-43.9322
GL54,Aasiaat,,Qeqertalik,GL,68.7097,-52.8694
GL55,Qullissat,,Qeqertalik,GL,70.0844,-53.0097
GL56,Qasigiannguit,,Qeqertalik,GL,68.8201,-51.1932
GL57,Godhavn,,Qeqertalik,GL,69.2472,-53.5333
GL58,Kangaatsiaq,,Qeqertalik,GL,68.3069,-53.4636
GL59,Niaqornaarsuk,,Qeqertalik,GL,68.2322,-52.8583
GL60,Attu,,Qeqertalik,GL,67.9406,-53.6228
GL61,Ikerasaarsuk,,Qeqertalik,GL,68.1403,-53.4444
GL62,Ikamiut,,Qeqertalik,GL,68.6333,-51.8328
GL63,Iginniarfik,,Qeqertalik,GL,68.1481,-53.1722
GL64,Akunnaaq,,Qeqertalik,GL,68.7436,-52.3286
GL65,Hunde Ejland,,Qeqertalik,GL,68.8569,-53.1208
GL66,Diskofjord,,Qeqertalik,GL,69.4833,-53.9500
GL67,Akulliit,,Qeqertalik,GL,68.6581,-51.2497
GL68,Kigdlûssat,,Qeqertalik,GL,69.3833,-52.7667
GL69,Aqisserniaq,,Qeqertalik,GL,67.8667,-53.6000
GL70,Sisimiut,,Qeqqata,GL,66.9389,-53.6722
GL71,Maniitsoq,,Qeqqata,GL,65.4167,-52.9000
GL72,Kangaamiut,,Qeqqata,GL,65.8250,-53.3375
GL73,Atammik,,Qeqqata,GL,64.8036,-52.1764
GL74,Sarfannguaq,,Qeqqata,GL,66.8972,-52.8611
GL75,Napasoq,,Qeqqata,GL,65.0472,-52.3806
GL76,Itilleq,,Qeqqata,GL,66.5778,-53.5000
GL77,Camp Lloyd,,Qeqqata,GL,66.9833,-50.9333
GL78,Søndre Strømfjord,,Qeqqata,GL,67.0000,-50.7000
GL79,Assaqutaq,,Qeqqata,GL,66.9161,-53.4789
GL80,Nuuk,,Sermersooq,GL,64.1814,-51.6942
GL81,Tasiilaq,,Sermersooq,GL,65.6136,-37.6311
GL82,Paamiut,,Sermersooq,GL,61.9944,-49.6667
GL83,Scoresbysund,,Sermersooq,GL,70.4853,-21.9667
GL84,Kuummiit,,Sermersooq,GL,65.8653,-37.0083
GL85,Kulusuk,,Sermersooq,GL,65.5753,-37.1833
GL86,Qeqertarsuatsiaat,,Sermersooq,GL,63.0889,-50.6778
GL87,Tiniteqilaaq,,Sermersooq,GL,65.8889,-37.7792
GL88,Arsuk,,Sermersooq,GL,61.1750,-48.4500
GL89,Isortoq,,Sermersooq,GL,65.5486,-38.9750
GL90,Kapisillit,,Sermersooq,GL,64.4361,-50.2694
GL91,Ittumiit,,Sermersooq,GL,65.5833,-37.5833
GL92,Kangeq,,Sermersooq,GL,64.1167,-52.0667
